proposicao_id,ano,keyword,numero,tipo
529884,2011,meta fiscal,114,PLP
529884,2011,proposta orçamentária,114,PLP
529884,2011,repartição fiscal,114,PLP
529884,2011,limite global,114,PLP
529884,2011,despesa de pessoal,114,PLP
529884,2011,relatório resumido,114,PLP
529884,2011,prestação de contas,114,PLP
529884,2011,parecer,114,PLP
529884,2011,controle interno,114,PLP
529884,2011,fiscalização,114,PLP
529884,2011,rateio,114,PLP
529884,2011,despesa corrente,114,PLP
524645,2011,alteração,2565,PL
524645,2011,lei do petróleo,2565,PL
524645,2011,lei do pré-sal,2565,PL
524645,2011,distribuição,2565,PL
524645,2011,aplicação,2565,PL
524645,2011,recursos,2565,PL
524645,2011,royalties,2565,PL
524645,2011,produção,2565,PL
524645,2011,petróleo,2565,PL
524645,2011,gás natural,2565,PL
524645,2011,hidrocarboneto,2565,PL
524645,2011,proibição,2565,PL
524645,2011,ressarcimento,2565,PL
524645,2011,contratado,2565,PL
524645,2011,compensação financeira,2565,PL
524645,2011,produtor,2565,PL
524645,2011,fundo especial,2565,PL
524645,2011,estados,2565,PL
524645,2011,distrito federal,2565,PL
524645,2011,municípios,2565,PL
524645,2011,rateio,2565,PL
524645,2011,equivalência,2565,PL
524645,2011,fpm,2565,PL
524645,2011,fpe,2565,PL
524645,2011,união federal,2565,PL
529011,2011,alteração,2793,PL
529011,2011,código penal,2793,PL
529011,2011,tipicidade,2793,PL
529011,2011,crime,2793,PL
529011,2011,informática,2793,PL
529011,2011,invasão,2793,PL
529011,2011,dispositivo,2793,PL
529011,2011,segurança,2793,PL
529011,2011,destruição,2793,PL
529011,2011,adulteração,2793,PL
529011,2011,dados,2793,PL
529011,2011,informações,2793,PL
529011,2011,interrupção,2793,PL
529011,2011,serviço,2793,PL
529011,2011,falsificação de documento particular,2793,PL
529011,2011,equiparação,2793,PL
529011,2011,cartão de crédito,2793,PL
529011,2011,cartão de débito,2793,PL
496725,2011,alteração,865,PL
496725,2011,lei da nova organização da presidência da república e ministérios,865,PL
496725,2011,criação,865,PL
496725,2011,secretaria da  microempresa e pequena empresa,865,PL
496725,2011,cargo,865,PL
496725,2011,ministro de estado,865,PL
496725,2011,secretário-executivo,865,PL
496725,2011,cargo de natureza especial,865,PL
549909,2012,alteração,574,MPV
549909,2012,legislação tributária federal,574,MPV
549909,2012,parcelamento,574,MPV
549909,2012,débito,574,MPV
549909,2012,pis/pasep,574,MPV
549909,2012,prorrogação,574,MPV
549909,2012,alíquota zero,574,MPV
549909,2012,cofins,574,MPV
549909,2012,massa alimentícia,574,MPV
552689,2012,alteração,575,MPV
552689,2012,lei federal,575,MPV
552689,2012,contrato,575,MPV
552689,2012,parceria público-privada,575,MPV
552689,2012,contraprestação,575,MPV
552689,2012,recursos financeiros,575,MPV
552689,2012,exclusão,575,MPV
552689,2012,apuração,575,MPV
552689,2012,lucro líquido,575,MPV
552689,2012,base de cálculo,575,MPV
552689,2012,cssl,575,MPV
552689,2012,pis/pasep,575,MPV
552689,2012,cofins,575,MPV
552689,2012,proporcionalidade,575,MPV
552689,2012,conclusão,575,MPV
552689,2012,contratação,575,MPV
552689,2012,fundo garantidor de parcerias público-privadas (fgp),575,MPV
552689,2012,aumento,575,MPV
552689,2012,percentual,575,MPV
552689,2012,comprometimento,575,MPV
552689,2012,receita líquida,575,MPV
552689,2012,contrato de parceria,575,MPV
552689,2012,estados,575,MPV
552689,2012,distrito federal,575,MPV
552689,2012,municípios,575,MPV
553247,2012,lei federal,576,MPV
553247,2012,empresa de transporte ferroviário de alta velocidade (etav),576,MPV
553247,2012,transformação,576,MPV
553247,2012,empresa de planejamento e logística s,576,MPV
553247,2012,a,576,MPV
553247,2012,(epl),576,MPV
553247,2012,empresa privada,576,MPV
553247,2012,planejamento,576,MPV
553247,2012,desenvolvimento,576,MPV
553247,2012,integração,576,MPV
553247,2012,meios de transporte,576,MPV
553247,2012,estudo,576,MPV
553247,2012,pesquisa,576,MPV
553247,2012,iimplantação,576,MPV
553247,2012,infraestrutura,576,MPV
553247,2012,operação,576,MPV
553247,2012,exploração,576,MPV
553247,2012,serviço,576,MPV
553247,2012,gestão,576,MPV
553247,2012,patrimônio,576,MPV
553247,2012,supervisão,576,MPV
553247,2012,ministério dos transportes,576,MPV
553247,2012,fiscalização,576,MPV
553247,2012,controladoria-geral da união,576,MPV
553247,2012,tribunal de contas da união,576,MPV
553247,2012,alteração,576,MPV
553247,2012,lei de reestruturação dos transportes aquaviário e terrestre,576,MPV
553247,2012,autorização,576,MPV
553247,2012,prestação de serviço,576,MPV
553247,2012,transporte ferroviário,576,MPV
553247,2012,carga,576,MPV
553247,2012,operador independente,576,MPV
553247,2012,agência nacional de transportes terrestres (antt),576,MPV
553247,2012,regulamentação,576,MPV
553247,2012,cessão,576,MPV
553247,2012,tráfego,576,MPV
553247,2012,trecho ferroviário,576,MPV
553247,2012,concessionária,576,MPV
555727,2012,alteração,579,MPV
555727,2012,lei do setor elétrico,579,MPV
555727,2012,lei da aneel,579,MPV
555727,2012,prorrogação,579,MPV
555727,2012,concessão,579,MPV
555727,2012,geração,579,MPV
555727,2012,transmissão,579,MPV
555727,2012,distribuição,579,MPV
555727,2012,energia elétrica,579,MPV
555727,2012,eficiência,579,MPV
555727,2012,prestação de serviço,579,MPV
555727,2012,tarifas,579,MPV
555727,2012,licitação,579,MPV
555727,2012,aquisição,579,MPV
555727,2012,créditos,579,MPV
555727,2012,eletrobrás,579,MPV
555727,2012,itaipu binacional,579,MPV
